Id,Rcvr,HasSig,Icao,Bad,Reg,FSeen,CMsgs,Alt,GAlt,AltT,Tisb,TrkH,Type,Mdl,Man,CNum,Op,OpIcao,Sqk,VsiT,WTC,Species,Engines,EngType,EngMount,Mil,Cou,HasPic,Interested,FlightsCount,Gnd,SpdTyp,CallSus,Trt,Year,Icon
3937728,1,TRUE,3C15C0,FALSE,D-AXGD,/Date(1530673453614)/,990,39000,39260,0,FALSE,FALSE,A332,Airbus A330 203,Airbus,573,Eurowings,EWG,6101,0,3,1,2,3,0,FALSE,Germany,FALSE,FALSE,0,,0,FALSE,2,2003,place
11347013,1,TRUE,AD2445,FALSE,N946JL,/Date(1530673453614)/,1110,34000,34219,0,FALSE,FALSE,A321, AIRBUS A321-231,Airbus,6425,JetBlue Airways,JBU,1303,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2015,place
4221663,1,TRUE,406ADF,FALSE,G-TCDF,/Date(1530673453614)/,1091,34025,34135,0,FALSE,FALSE,A321,Airbus A321 211SL,Airbus,6114,Thomas Cook Airlines,TCX,3271,0,2,1,2,3,0,FALSE,United Kingdom,FALSE,FALSE,0,,0,FALSE,2,2014,place
3245606,1,FALSE,318626,FALSE,,/Date(1530673453614)/,366,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
4967594,1,TRUE,4BCCAA,FALSE,TC-SEJ,/Date(1530673453614)/,1104,37000,37021,0,FALSE,FALSE,B738,Boeing 737NG 8HC/W,Boeing,61171,SunExpress,SXS,6413,0,2,1,2,3,0,FALSE,Turkey,FALSE,FALSE,0,,0,FALSE,2,2015,place
10714732,1,TRUE,A37E6C,FALSE,N324NV,/Date(1530673453614)/,1084,28600,28710,0,FALSE,FALSE,A319,Airbus A319 112,Airbus,2709,Allegiant Air,AAY,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,,place
8841318,1,FALSE,86E866,FALSE,JA878A,/Date(1530673453614)/,754,6225,5951,0,FALSE,FALSE,B789,Boeing 787 9,Boeing,34501,All Nippon Airways,ANA,7061,0,3,1,2,3,0,FALSE,Japan,FALSE,FALSE,0,FALSE,0,FALSE,5,2016,place
3958380,1,TRUE,3C666C,FALSE,D-AISL,/Date(1530673453614)/,823,32025,32105,0,FALSE,FALSE,A321,Airbus A321 231,Airbus,3434,Lufthansa,DLH,7333,0,2,1,2,3,0,FALSE,Germany,FALSE,FALSE,0,,0,FALSE,2,2008,place
4195722,1,FALSE,40058A,FALSE,G-ZZZA,/Date(1530673453614)/,1077,40000,40080,0,FALSE,FALSE,B772,Boeing 777 236,Boeing,27105,British Airways,BAW,,0,3,1,2,3,0,FALSE,United Kingdom,FALSE,FALSE,0,FALSE,0,FALSE,2,1995,place
7867042,1,TRUE,780AA2,FALSE,B-LRB,/Date(1530673453614)/,1043,40000,39873,0,FALSE,FALSE,A359,Airbus A350 941,Airbus,32,Cathay Pacific Airways,CPA,,0,3,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2015,place
12595435,1,FALSE,C030EB,FALSE,C-FSNQ,/Date(1530673453614)/,955,37000,37012,0,FALSE,FALSE,B38M,Boeing 737MAX 8,Boeing,61222,Air Canada,ACA,,0,2,1,2,3,0,FALSE,Canada,FALSE,FALSE,0,FALSE,0,FALSE,2,2018,place
10845956,1,FALSE,A57F04,FALSE,N453UA,/Date(1530673453614)/,285,4400,4459,0,FALSE,FALSE,A320,1999 AIRBUS INDUSTRIE A320-232,Airbus,1001,United Airlines,UAL,1463,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1999,place
11264223,1,TRUE,ABE0DF,FALSE,N8646B,/Date(1530673453614)/,1089,38000,38210,0,FALSE,FALSE,B738,2014 BOEING 737-8H4,Boeing,36935,Southwest Airlines,SWA,3132,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2014,place
5030518,1,FALSE,4CC276,FALSE,TF-ISZ,/Date(1530673453614)/,1061,37000,36971,0,FALSE,FALSE,B752,Boeing 757 223/W,Boeing,24600,Icelandair,ICE,,0,2,1,2,3,0,FALSE,Iceland,FALSE,FALSE,0,,0,FALSE,2,1991,place
4738929,1,FALSE,484F71,FALSE,PH-AKA,/Date(1530673453614)/,1088,38000,38110,0,FALSE,FALSE,A333,Airbus A330 303,Airbus,1287,KLM Royal Dutch Airlines,KLM,1000,0,3,1,2,3,0,FALSE,Netherlands,FALSE,FALSE,0,,0,FALSE,2,2012,place
4221071,1,FALSE,40688F,FALSE,G-ZBJB,/Date(1530673453614)/,1029,40975,41226,0,FALSE,FALSE,B788,Boeing 787 8,Boeing,38610,British Airways,BAW,,0,3,1,2,3,0,FALSE,United Kingdom,FALSE,FALSE,0,,0,FALSE,2,2013,place
10977751,1,FALSE,A781D7,FALSE,N583JB,/Date(1530673453614)/,820,7125,7444,0,FALSE,FALSE,A320,2004 AIRBUS A320-232,Airbus,2150,JetBlue Airways,JBU,1120,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,2004,place
11094795,1,TRUE,A94B0B,FALSE,N69819,/Date(1530673453614)/,1075,34000,34009,0,FALSE,FALSE,B739,2014 BOEING 737-924ER,Boeing,43533,United Airlines,UAL,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2014,place
10631682,1,TRUE,A23A02,FALSE,N24211,/Date(1530673453614)/,1094,38000,38039,0,FALSE,FALSE,B738,1998 BOEING 737-824,Boeing,28771,"WELLS FARGO BANK NORTHWEST NA TRUSTEE     - SALT LAKE CITY, UT",UAL,1534,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,1998,place
12594890,1,FALSE,C02ECA,FALSE,C-FRSR,/Date(1530673453614)/,1058,37000,36829,0,FALSE,FALSE,B789,Boeing 787 9,Boeing,37178,Air Canada,ACA,,0,3,1,2,3,0,FALSE,Canada,FALSE,FALSE,0,,0,FALSE,2,2017,place
4739501,1,FALSE,4851AD,FALSE,PH-BHA,/Date(1530673453614)/,770,34975,34996,0,FALSE,FALSE,B789,Boeing 787 9,Boeing,36113,KLM Royal Dutch Airlines,KLM,,0,3,1,2,3,0,FALSE,Netherlands,FALSE,FALSE,0,,0,FALSE,2,2015,place
3785876,1,TRUE,39C494,FALSE,F-HREU,/Date(1530673453614)/,1084,37000,36971,0,FALSE,FALSE,A359,Airbus A350 941,Airbus,5,French Blue,FBU,,0,3,1,2,3,0,FALSE,France,FALSE,FALSE,0,,0,FALSE,2,2014,place
12706143,1,FALSE,C1E15F,FALSE,,/Date(1530673453614)/,882,,,0,FALSE,FALSE,,,,,,,5041,0,0,0,,0,0,FALSE,Canada,FALSE,FALSE,0,,0,FALSE,1,,place
10955627,1,TRUE,A72B6B,FALSE,N561JB,/Date(1530673453614)/,1012,34000,34012,0,FALSE,FALSE,A320,2003 AIRBUS A320-232,Airbus,1927,JetBlue Airways,JBU,1750,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2003,place
10767613,1,TRUE,A44CFD,FALSE,N3764D,/Date(1530673453614)/,1109,36000,36231,0,FALSE,FALSE,B738,2001 BOEING 737-832,Boeing,30818,Delta Air Lines,DAL,2702,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2001,place
4734982,1,FALSE,484006,FALSE,PH-BFG,/Date(1530673453614)/,989,35000,34501,0,FALSE,FALSE,B744,Boeing 747 406,Boeing,24517,KLM Royal Dutch Airlines,KLM,,0,3,1,4,3,0,FALSE,Netherlands,FALSE,FALSE,0,,0,FALSE,2,1990,place
11231489,1,TRUE,AB6101,FALSE,N832NN,/Date(1530673453614)/,1074,36000,36139,0,FALSE,FALSE,B738,2010 BOEING 737-823,Boeing,33521,American Airlines,AAL,3704,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2010,place
10564425,1,FALSE,A13349,FALSE,N177BB,/Date(1530673453614)/,250,40950,41071,0,FALSE,FALSE,GLF4,1988 GULFSTREAM AEROSPACE G-IV,Gulfstream Aerospace,1073,"MANAGEMENT SERVICES INC     - BUFFALO, NY",,1163,0,2,1,2,3,1,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1988,place
11182628,1,FALSE,AAA224,FALSE,N7843A,/Date(1530673453614)/,1057,28250,28259,0,FALSE,FALSE,B737, BOEING 737-752,Boeing,35786,"WELLS FARGO BANK NORTHWEST NA TRUSTEE     - SALT LAKE CITY, UT",SWA,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2006,place
10975968,1,TRUE,A77AE0,FALSE,N581NW,/Date(1530673453614)/,568,36000,36012,0,FALSE,FALSE,B753,2002 BOEING 757-351,Boeing,32982,"DELTA AIR LINES INC     - ATLANTA, GA",DAL,3647,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,2002,place
11158735,1,FALSE,AA44CF,FALSE,N76064,/Date(1530673453614)/,1019,33025,32875,0,FALSE,FALSE,B764,2002 BOEING 767-424ER,Boeing,29459,United Airlines,UAL,2747,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2002,place
11309287,1,TRUE,AC90E7,FALSE,N909DA,/Date(1530673453614)/,531,700,759,0,FALSE,FALSE,MD90,1995 MCDONNELL DOUGLAS MD-90-30,McDonnell Douglas,53389,"DELTA AIR LINES INC     - ATLANTA, GA",DAL,7414,1,2,1,2,3,1,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,1995,place
11034155,1,TRUE,A85E2B,FALSE,N63820,/Date(1530673453614)/,832,34000,34012,0,FALSE,FALSE,B739,2014 BOEING 737-924ER,Boeing,43534,United Airlines,UAL,5677,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,2014,place
10544599,1,FALSE,A0E5D7,FALSE,N157SY,/Date(1530673453614)/,1076,12000,12106,0,FALSE,FALSE,E170,Embraer EMB-175 200LR,Embraer,17000558,United Express,SKW,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,,place
4458609,1,TRUE,440871,FALSE,OE-FRS,/Date(1530673453614)/,786,41000,41000,0,FALSE,FALSE,C25A,Cessna Citation CJ2,Cessna,525A0029,Salzburg Jet Aviation,,7112,0,1,1,2,3,0,FALSE,Austria,FALSE,FALSE,0,FALSE,0,TRUE,1,,place
10768465,1,TRUE,A45051,FALSE,N3771K,/Date(1530673453614)/,752,37000,37251,0,FALSE,TRUE,B738,2002 BOEING 737-832,Boeing,29632,Delta Air Lines,DAL,1011,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,3,FALSE,2,2002,place
12599379,1,TRUE,C04053,FALSE,C-FYJI,/Date(1530673453614)/,1038,35850,35691,0,FALSE,FALSE,A319,Airbus A319 114,Airbus,682,Air Canada,ACA,,0,2,1,2,3,0,FALSE,Canada,FALSE,FALSE,0,,0,FALSE,2,1997,place
4958790,1,FALSE,4BAA46,FALSE,TC-JRF,/Date(1530673453614)/,1080,38000,38050,0,FALSE,FALSE,A321,Airbus A321 231,Airbus,3207,Turkish Airlines,THY,,0,2,1,2,3,0,FALSE,Turkey,FALSE,FALSE,0,,0,FALSE,2,2007,place
4344054,1,FALSE,4248F6,FALSE,VQ-BBE,/Date(1530673453614)/,1103,35000,35139,0,FALSE,FALSE,A332,Airbus A330 243,Airbus,1014,Aeroflot Russian Airlines,AFL,237,0,3,1,2,3,0,FALSE,Bermuda,FALSE,FALSE,0,TRUE,0,FALSE,2,2009,place
9015327,1,FALSE,89901F,FALSE,B-18006,/Date(1530673453614)/,1069,,,0,FALSE,FALSE,B773,Boeing 777 309ER,Boeing,43981,China Airlines,CAL,,0,3,1,2,3,0,FALSE,Taiwan,FALSE,FALSE,0,,0,FALSE,2,2015,place
10768023,1,FALSE,A44E97,FALSE,N377JC,/Date(1530673453614)/,1050,39000,39180,0,FALSE,FALSE,H25B,Hawker Beechcraft Corp Hawker 900XP,Hawker Beechcraft Corp,HA-0151,KFAH LLC,,,0,1,1,2,3,1,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,,place
12609200,1,FALSE,C066B0,FALSE,C-GMXB,/Date(1530673453614)/,1106,37000,37310,0,FALSE,FALSE,B38M,Boeing 737MAX 8,Boeing,60387,Sunwing Airlines,SWG,,0,2,1,2,3,0,FALSE,Canada,FALSE,FALSE,0,,0,FALSE,2,2018,place
11094864,1,TRUE,A94B50,FALSE,N69838,/Date(1530673453614)/,1027,34000,34012,0,FALSE,FALSE,B739,2014 BOEING 737-924ER,Boeing,60121,United Airlines,UAL,6220,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2014,place
10888302,1,FALSE,A6246E,FALSE,N495UA,/Date(1530673453614)/,1033,10725,10705,0,FALSE,FALSE,A320,2002 AIRBUS A320-232,Airbus,1842,United Airlines,UAL,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2002,place
11271708,1,FALSE,ABFE1C,FALSE,N872DN,/Date(1530673453614)/,655,36000,36012,0,FALSE,FALSE,B739,Boeing 737NG 932ER/W,Boeing,31983,Delta Air Lines,DAL,2446,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,,place
10517427,1,TRUE,A07BB3,FALSE,N130FE,/Date(1530673453614)/,1101,37000,37189,0,FALSE,FALSE,B763,Boeing 767 3S2F,Boeing,42720,FedEx Express,FDX,,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2016,place
854269,1,TRUE,0D08FD,FALSE,XA-VLK,/Date(1530673453614)/,1043,18175,18210,0,FALSE,FALSE,A320,Airbus A320 232SL,Airbus,6610,Volaris,VOI,,0,2,1,2,3,0,FALSE,Mexico,FALSE,FALSE,0,,0,FALSE,2,2015,place
14974928,1,FALSE,E47FD0,FALSE,PR-MBD,/Date(1530673453614)/,886,33975,33907,0,FALSE,FALSE,A320,Airbus A320 232,Airbus,2838,LATAM Airlines,TAM,,0,2,1,2,3,0,FALSE,Brazil,FALSE,FALSE,0,,0,FALSE,2,2006,place
852843,1,TRUE,0D036B,FALSE,XA-VTA,/Date(1530673453614)/,933,38000,37791,0,FALSE,FALSE,A320,Airbus A320 214,Airbus,1259,Interjet,AIJ,6160,0,2,1,2,3,0,FALSE,Mexico,FALSE,FALSE,0,,0,FALSE,2,2000,place
11226271,1,TRUE,AB4C9F,FALSE,N827UA,/Date(1530673453614)/,1062,35975,35834,0,FALSE,FALSE,A319,1999 AIRBUS INDUSTRIE A319-131,Airbus,1022,United Airlines,UAL,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,1999,place
10544647,1,TRUE,A0E607,FALSE,N157UW,/Date(1530673453614)/,778,31975,32055,0,FALSE,FALSE,A321,2013 AIRBUS A321-211,Airbus,5696,American Airlines,AAL,7177,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,2013,place
11061269,1,TRUE,A8C815,FALSE,N665PD,/Date(1530673453614)/,1000,500,491,0,FALSE,FALSE,AS50,Eurocopter AS.350 B2,EUROCOPTER,4319,Los Angeles Police Department,,271,0,1,4,1,2,0,FALSE,United States,TRUE,TRUE,0,,0,FALSE,2,2007,place
11099578,1,TRUE,A95DBA,FALSE,N702TW,/Date(1530673453614)/,943,38000,38201,0,FALSE,FALSE,B752,1996 BOEING 757-2Q8,Boeing,28162,Delta Air Lines,DAL,,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,1996,place
12595201,1,TRUE,C03001,FALSE,C-FSEQ,/Date(1530673453614)/,1055,35000,35000,0,FALSE,FALSE,B38M,Boeing 737MAX 8,Boeing,61211,Air Canada,ACA,6715,0,2,1,2,3,0,FALSE,Canada,FALSE,FALSE,0,FALSE,0,FALSE,2,2018,place
10990643,1,TRUE,A7B433,FALSE,N596FE,/Date(1530673453614)/,1099,35000,35021,0,FALSE,FALSE,MD11,1993 MCDONNELL DOUGLAS MD-11F,McDonnell Douglas,48554,FedEx,FDX,,0,3,1,3,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,1993,place
10555661,1,TRUE,A1110D,FALSE,N168SY,/Date(1530673453614)/,1081,36000,36160,0,FALSE,FALSE,E75L,Embraer EMB-175 200LR,Embraer,17000617,United Express,SKW,3154,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2016,place
4195775,1,TRUE,4005BF,FALSE,G-VIIG,/Date(1530673453614)/,1080,38000,38080,0,FALSE,FALSE,B772,Boeing 777 236ER,Boeing,27489,British Airways,BAW,,0,3,1,2,3,0,FALSE,United Kingdom,FALSE,FALSE,0,,0,FALSE,2,1997,place
3958005,1,TRUE,3C64F5,FALSE,D-AIGU,/Date(1530673453614)/,1105,24000,24089,0,FALSE,FALSE,A343,Airbus A340 313X,Airbus,321,Lufthansa,DLH,,0,3,1,4,3,0,FALSE,Germany,FALSE,FALSE,0,,0,FALSE,2,2000,place
11053041,1,TRUE,A8A7F1,FALSE,N657NK,/Date(1530673453614)/,1089,19075,19356,0,FALSE,FALSE,A321,2015 AIRBUS A321-231,Airbus,6672,Spirit Airlines,NKS,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2015,place
10508801,1,TRUE,A05A01,FALSE,N12114,/Date(1530673453614)/,1076,36000,36310,0,FALSE,FALSE,B752,1995 BOEING 757-224,Boeing,27556,United Airlines,UAL,3660,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,1995,place
11043881,1,TRUE,A88429,FALSE,N648NK,/Date(1530673453614)/,1047,4925,4996,0,FALSE,FALSE,A320,Airbus A320 232SL,Airbus,7656,Spirit Airlines,NKS,1154,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2017,place
10743678,1,TRUE,A3EF7E,FALSE,N35260,/Date(1530673453614)/,1026,800,969,0,FALSE,FALSE,B738,2001 BOEING 737-824,Boeing,30855,United Airlines,UAL,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2001,place
10565067,1,FALSE,A135CB,FALSE,N17719,/Date(1530673453614)/,775,38000,38110,0,FALSE,FALSE,B737,1999 BOEING 737-724,Boeing,28938,"UNITED AIRLINES INC     - CHICAGO, IL",UAL,2270,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,1999,place
14976021,1,FALSE,E48415,FALSE,PR-GGV,/Date(1530673453614)/,716,37000,37080,0,FALSE,FALSE,B738,Boeing 737NG 8EH/W,Boeing,37598,GOL,GLO,,0,2,1,2,3,0,FALSE,Brazil,FALSE,FALSE,0,,0,FALSE,2,2009,place
10728648,1,TRUE,A3B4C8,FALSE,N338NW,/Date(1530673453614)/,1074,8600,8671,0,FALSE,FALSE,A320,1992 AIRBUS INDUSTRIE A320-212,Airbus,360,"DELTA AIR LINES INC     - ATLANTA, GA",DAL,4103,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,1992,place
7864473,1,FALSE,780099,FALSE,B-5793,/Date(1530673453614)/,11,32100,31767,0,FALSE,FALSE,B738,Boeing 737NG 89L/W,Boeing,40021,Air China,CCA,3027,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2013,place
11214128,1,FALSE,AB1D30,FALSE,N815NW,/Date(1530673453614)/,1031,37000,37071,0,FALSE,FALSE,A333,2007 AIRBUS A330-323,Airbus,817,Delta Air Lines,DAL,,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2007,place
853878,1,TRUE,0D0776,FALSE,XA-JMA,/Date(1530673453614)/,1027,37000,37101,0,FALSE,FALSE,A320,Airbus A320 214SL,Airbus,5665,Interjet,AIJ,,0,2,1,2,3,0,FALSE,Mexico,FALSE,FALSE,0,,0,FALSE,2,2013,place
10866240,1,TRUE,A5CE40,FALSE,N473WN,/Date(1530673453614)/,992,10175,9954,0,FALSE,FALSE,B737,2004 BOEING 737-7H4,Boeing,33832,Southwest Airlines,SWA,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,TRUE,0,FALSE,2,2004,place
10635095,1,FALSE,A24757,FALSE,N246LV,/Date(1530673453614)/,1024,6400,6690,0,FALSE,FALSE,B737,2006 BOEING 737-7H4,Boeing,32507,Southwest Airlines,SWA,1653,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2006,place
3951402,1,FALSE,3C4B2A,FALSE,D-ABYJ,/Date(1530673453614)/,694,31000,31021,0,FALSE,FALSE,B748,Boeing 747 830,Boeing,37834,Lufthansa,DLH,,0,3,1,4,3,0,FALSE,Germany,FALSE,FALSE,0,,0,FALSE,2,2013,place
10818476,1,TRUE,A513AC,FALSE,N426UA,/Date(1530673453614)/,1066,33975,34085,0,FALSE,FALSE,A320,1995 AIRBUS INDUSTRIE A320-232,Airbus,510,United Airlines,UAL,4002,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1995,place
5023334,1,FALSE,4CA666,FALSE,EI-DSL,/Date(1530673453614)/,1089,36000,36080,0,FALSE,FALSE,A320,Airbus A320 216,Airbus,3343,Alitalia,AZA,,0,2,1,2,3,0,FALSE,Ireland,FALSE,FALSE,0,,0,FALSE,2,2007,place
4691186,1,FALSE,4794F2,FALSE,LN-NIG,/Date(1530673453614)/,1039,34000,33844,0,FALSE,FALSE,B738,Boeing 737NG 8JP/W,Boeing,43878,Norwegian,NAX,,0,2,1,2,3,0,FALSE,Norway,FALSE,FALSE,0,,0,FALSE,2,2014,place
10601001,1,TRUE,A1C229,FALSE,N212NN,/Date(1530673453614)/,1074,36000,35991,0,FALSE,FALSE,E75L, EMBRAER S A ERJ170-200LR,Embraer,17000504,Compass Airlines,CPZ,4041,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2015,place
11231082,1,FALSE,AB5F6A,FALSE,N8317M,/Date(1530673453614)/,974,31800,31800,0,FALSE,FALSE,B738,2012 BOEING 737-8H4,Boeing,36992,Southwest Airlines,SWA,2430,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2012,place
11329553,1,FALSE,ACE011,FALSE,N929EV,/Date(1530673453614)/,1049,10825,10846,0,FALSE,FALSE,CRJ2,2004 BOMBARDIER INC CL-600-2B19,Bombardier,8007,"SKYWEST AIRLINES INC     - ST GEORGE, UT",SKW,2760,0,2,1,2,3,1,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2004,place
854513,1,TRUE,0D09F1,FALSE,XA-JGT,/Date(1530673453614)/,1060,44975,45276,0,FALSE,FALSE,GL5T,Bombardier Global 5000,Bombardier,9379,Transportacion Aerea del Mar de Cortes,,,0,2,1,2,3,1,FALSE,Mexico,FALSE,FALSE,0,,0,FALSE,2,2009,place
9003749,1,FALSE,8.96E+08,FALSE,A6-ETG,/Date(1530673453599)/,1066,33000,33110,0,FALSE,FALSE,B773,Boeing 777 3FXER,Boeing,39681,Etihad Airways,ETD,2221,0,3,1,2,3,0,FALSE,United Arab Emirates,FALSE,FALSE,0,,0,FALSE,2,2011,place
4508885,1,TRUE,44CCD5,FALSE,OO-SFU,/Date(1530673453599)/,1104,38000,38080,0,FALSE,FALSE,A332,Airbus A330 223,Airbus,324,Brussels Airlines,BEL,1000,0,3,1,2,3,0,FALSE,Belgium,FALSE,FALSE,0,,0,FALSE,2,1999,place
5254162,1,TRUE,502C12,FALSE,YL-RAA,/Date(1530673453599)/,1069,17975,17996,0,FALSE,FALSE,AN26,Antonov An-26 B,Antonov,11206,RAF Avia,MTL,4146,0,2,1,2,2,0,FALSE,Latvia,FALSE,FALSE,0,,0,FALSE,2,,place
5276617,1,FALSE,5083C9,FALSE,UR-UIA,/Date(1530673453599)/,1098,39000,39139,0,FALSE,FALSE,B738,Boeing 737NG 800/W,Boeing,38121,Ukraine International Airlines,AUI,,0,2,1,2,3,0,FALSE,Ukraine,FALSE,FALSE,0,,0,FALSE,2,2017,place
11220537,1,TRUE,AB3639,FALSE,N821SY,/Date(1530673453599)/,947,37000,36991,0,FALSE,FALSE,B738,2014 BOEING 737-8FH,Boeing,39952,Sun Country Airlines,SCX,7711,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2014,place
11183534,1,TRUE,AAA5AE,FALSE,N78511,/Date(1530673453599)/,1075,36025,36037,0,FALSE,FALSE,B738,2008 BOEING 737-824,Boeing,33459,United Airlines,UAL,6544,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2008,place
10870499,1,TRUE,A5DEE3,FALSE,N478AS,/Date(1530673453599)/,1083,36000,36210,0,FALSE,FALSE,B739,2015 BOEING 737-990ER,Boeing,44105,Alaska Airlines,ASA,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2015,place
10853214,1,TRUE,A59B5E,FALSE,N460UA,/Date(1530673453599)/,1050,36000,36340,0,FALSE,FALSE,A320,2000 AIRBUS INDUSTRIE A320-232,Airbus,1248,United Airlines,UAL,3117,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2000,place
11267180,1,FALSE,ABEC6C,FALSE,N8679A,/Date(1530673453599)/,856,38000,38039,0,FALSE,FALSE,B738,Boeing 737NG 8H4/W,Boeing,36932,Southwest Airlines,SWA,6036,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,2016,place
11349217,1,TRUE,AD2CE1,FALSE,N948WN,/Date(1530673453599)/,1060,38000,38340,0,FALSE,FALSE,B737,2010 BOEING 737-7H4,Boeing,36662,Southwest Airlines,SWA,1436,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2010,place
10721183,1,TRUE,A3979F,FALSE,N330UP,/Date(1530673453599)/,1054,34975,35164,0,FALSE,FALSE,B763,1999 BOEING 767-34AF,Boeing,27756,United Parcel Service,UPS,4105,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,1999,place
4595512,1,TRUE,461F38,FALSE,OH-LVK,/Date(1530673453599)/,1101,7550,7364,0,FALSE,FALSE,A319,Airbus A319 112,Airbus,2124,Finnair,FIN,260,0,2,1,2,3,0,FALSE,Finland,FALSE,FALSE,0,,0,FALSE,2,2004,place
12611141,1,FALSE,C06E45,FALSE,C-GPTS,/Date(1530673453599)/,978,36000,35850,0,FALSE,FALSE,A332,Airbus A330 243,Airbus,480,Air Transat,TSC,,0,3,1,2,3,0,FALSE,Canada,FALSE,FALSE,0,,0,FALSE,2,2002,place
4195858,1,TRUE,400612,FALSE,G-CIVJ,/Date(1530673453599)/,1069,35000,35310,0,FALSE,FALSE,B744,Boeing 747 436,Boeing,25817,British Airways,BAW,,0,3,1,4,3,0,FALSE,United Kingdom,FALSE,FALSE,0,,0,FALSE,2,1997,place
10989883,1,TRUE,A7B13B,FALSE,N595NW,/Date(1530673453599)/,1082,36000,36151,0,FALSE,FALSE,B753,2003 BOEING 757-351,Boeing,32995,Delta Air Lines,DAL,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2003,place
